50001,Elite
50002,Supp
50003,Credit
50004,Credit
50005,Elite
50006,Elite
50007,Elite
50008,Elite
50009,Supp
50010,Elite
50011,Elite
50012,Elite
50013,Elite
50014,Elite
50015,Supp
50016,Elite
50017,Supp
50018,Elite
50019,Elite
50020,Supp
50021,Elite
50022,Elite
50023,Supp
50024,Supp
50025,Credit
50026,Elite
50027,Elite
50028,Credit
50029,Elite
50030,Credit
50031,Elite
50032,Elite
50033,Elite
50034,Supp
50035,Elite
50036,Credit
50037,Supp
50038,Supp
50039,Elite
50040,Supp
50041,Elite
50042,Credit
50043,Elite
50044,Elite
50045,Supp
50046,Supp
50047,Supp
50048,Elite
50049,Credit
50050,Credit
50051,Supp
50052,Elite
50053,Elite
50054,Elite
50055,Elite
50056,Supp
50057,Credit
50058,Elite
50059,Elite
50060,Supp
50061,Supp
50062,Credit
50063,Elite
50064,Supp
50065,Credit
50066,Elite
50067,Elite
50068,Elite
50069,Supp
50070,Supp
50071,Elite
50072,Supp
50073,Credit
50074,Credit
50075,Supp
50076,Supp
50077,Elite
50078,Credit
50079,Elite
50080,Supp
50081,Supp
50082,Elite
50083,Elite
50084,Credit
50085,Credit
50086,Elite
50087,Supp
50088,Elite
50089,Elite
50090,Elite
50091,Elite
50092,Supp
50093,Elite
50094,Credit
50095,Elite
50096,Elite
50097,Elite
50098,Supp
50099,Elite
50100,Supp
50101,Elite
50102,Elite
50103,Elite
50104,Credit
50105,Supp
50106,Supp
50107,Credit
50108,Credit
50109,Supp
50110,Elite
50111,Credit
50112,Supp
50113,Elite
50114,Elite
50115,Elite
50116,Supp
50117,Elite
50118,Elite
50119,Supp
50120,Elite
50121,Supp
50122,Elite
50123,Credit
50124,Elite
50125,Credit
50126,Credit
50127,Supp
50128,Elite
50129,Credit
50130,Elite
50131,Supp
50132,Elite
50133,Credit
50134,Elite
50135,Supp
50136,Elite
50137,Elite
50138,Supp
50139,Credit
50140,Elite
50141,Elite
50142,Elite
50143,Supp
50144,Supp
50145,Elite
50146,Supp
50147,Elite
50148,Supp
50149,Credit
50150,Elite
50151,Credit
50152,Supp
50153,Elite
50154,Elite
50155,Elite
50156,Supp
50157,Supp
50158,Elite
50159,Supp
50160,Credit
50161,Elite
50162,Elite
50163,Elite
50164,Credit
50165,Supp
50166,Elite
50167,Credit
50168,Elite
50169,Elite
50170,Elite
50171,Elite
50172,Elite
50173,Elite
50174,Elite
50175,Elite
50176,Elite
50177,Supp
50178,Elite
50179,Supp
50180,Elite
50181,Credit
50182,Credit
50183,Elite
50184,Elite
50185,Elite
50186,Elite
50187,Supp
50188,Elite
50189,Elite
50190,Supp
50191,Supp
50192,Credit
50193,Credit
50194,Elite
50195,Elite
50196,Elite
50197,Elite
50198,Credit
50199,Supp
50200,Elite
50201,Supp
50202,Elite
50203,Credit
50204,Credit
50205,Supp
50206,Supp
50207,Supp
50208,Credit
50209,Supp
50210,Elite
50211,Credit
50212,Elite
50213,Elite
50214,Credit
50215,Supp
50216,Credit
50217,Elite
50218,Elite
50219,Credit
50220,Elite
50221,Supp
50222,Supp
50223,Elite
50224,Credit
50225,Elite
50226,Credit
50227,Elite
50228,Supp
50229,Supp
50230,Credit
50231,Elite
50232,Credit
50233,Credit
50234,Elite
50235,Elite
50236,Supp
50237,Credit
50238,Elite
50239,Credit
50240,Supp
50241,Elite
50242,Supp
50243,Supp
50244,Credit
50245,Elite
50246,Supp
50247,Elite
50248,Credit
50249,Supp
50250,Supp
50251,Supp
50252,Elite
50253,Supp
50254,Elite
50255,Supp
50256,Elite
50257,Elite
50258,Elite
50259,Elite
50260,Elite
50261,Elite
50262,Elite
50263,Credit
50264,Supp
50265,Supp
50266,Elite
50267,Credit
50268,Supp
50269,Credit
50270,Elite
50271,Credit
50272,Elite
50273,Credit
50274,Elite
50275,Supp
50276,Elite
50277,Elite
50278,Credit
50279,Elite
50280,Credit
50281,Supp
50282,Supp
50283,Supp
50284,Elite
50285,Supp
50286,Elite
50287,Elite
50288,Credit
50289,Supp
50290,Elite
50291,Credit
50292,Elite
50293,Credit
50294,Elite
50295,Elite
50296,Elite
50297,Credit
50298,Elite
50299,Credit
50300,Credit
50301,Elite
50302,Supp
50303,Elite
50304,Supp
50305,Elite
50306,Elite
50307,Credit
50308,Supp
50309,Supp
50310,Elite
50311,Elite
50312,Elite
50313,Supp
50314,Elite
50315,Credit
50316,Supp
50317,Credit
50318,Elite
50319,Supp
50320,Credit
50321,Elite
50322,Elite
50323,Credit
50324,Credit
50325,Elite
50326,Elite
50327,Elite
50328,Elite
50329,Elite
50330,Supp
50331,Elite
50332,Credit
50333,Supp
50334,Credit
50335,Elite
50336,Elite
50337,Supp
50338,Elite
50339,Elite
50340,Credit
50341,Supp
50342,Credit
50343,Elite
50344,Elite
50345,Supp
50346,Elite
50347,Elite
50348,Supp
50349,Elite
50350,Supp
50351,Elite
50352,Supp
50353,Credit
50354,Credit
50355,Supp
50356,Elite
50357,Elite
50358,Credit
50359,Elite
50360,Elite
50361,Elite
50362,Elite
50363,Supp
50364,Supp
50365,Elite
50366,Supp
50367,Credit
50368,Elite
50369,Elite
50370,Elite
50371,Elite
50372,Supp
50373,Elite
50374,Credit
50375,Credit
50376,Elite
50377,Credit
50378,Credit
50379,Elite
50380,Elite
50381,Supp
50382,Supp
50383,Elite
50384,Credit
50385,Credit
50386,Credit
50387,Supp
50388,Elite
50389,Credit
50390,Credit
50391,Supp
50392,Elite
50393,Supp
50394,Credit
50395,Elite
50396,Elite
50397,Supp
50398,Supp
50399,Credit
50400,Elite
50401,Supp
50402,Supp
50403,Supp
50404,Supp
50405,Credit
50406,Elite
50407,Elite
50408,Credit
50409,Credit
50410,Supp
50411,Elite
50412,Elite
50413,Credit
50414,Elite
50415,Credit
50416,Elite
50417,Supp
50418,Supp
50419,Credit
50420,Credit
50421,Elite
50422,Supp
50423,Credit
50424,Credit
50425,Supp
50426,Elite
50427,Elite
50428,Credit
50429,Supp
50430,Supp
50431,Elite
50432,Credit
50433,Credit
50434,Elite
50435,Credit
50436,Supp
50437,Supp
50438,Elite
50439,Credit
50440,Credit
50441,Credit
50442,Elite
50443,Supp
50444,Elite
50445,Supp
50446,Elite
50447,Supp
50448,Elite
50449,Elite
50450,Credit
50451,Supp
50452,Credit
50453,Elite
50454,Supp
50455,Elite
50456,Credit
50457,Supp
50458,Supp
50459,Elite
50460,Supp
50461,Credit
50462,Elite
50463,Elite
50464,Elite
50465,Elite
50466,Supp
50467,Supp
50468,Elite
50469,Credit
50470,Elite
50471,Elite
50472,Elite
50473,Credit
50474,Supp
50475,Supp
50476,Elite
50477,Credit
50478,Elite
50479,Elite
50480,Supp
50481,Elite
50482,Supp
50483,Elite
50484,Supp
50485,Credit
50486,Supp
50487,Credit
50488,Elite
50489,Elite
50490,Credit
50491,Elite
50492,Elite
50493,Credit
50494,Elite
50495,Supp
50496,Supp
50497,Credit
50498,Supp
50499,Elite
50500,Supp
50501,Elite
50502,Elite
50503,Supp
50504,Elite
50505,Credit
50506,Elite
50507,Supp
50508,Elite
50509,Credit
50510,Credit
50511,Elite
50512,Supp
50513,Elite
50514,Elite
50515,Supp
50516,Credit
50517,Elite
50518,Elite
50519,Elite
50520,Elite
50521,Elite
50522,Elite
50523,Elite
50524,Elite
50525,Elite
50526,Elite
50527,Elite
50528,Elite
50529,Supp
50530,Credit
50531,Supp
50532,Elite
50533,Supp
50534,Elite
50535,Credit
50536,Elite
50537,Credit
50538,Credit
50539,Supp
50540,Supp
50541,Supp
50542,Supp
50543,Supp
50544,Elite
50545,Supp
50546,Credit
50547,Supp
50548,Credit
50549,Credit
50550,Supp
50551,Credit
50552,Credit
50553,Supp
50554,Supp
50555,Credit
50556,Supp
50557,Elite
50558,Supp
50559,Elite
50560,Elite
50561,Elite
50562,Elite
50563,Supp
50564,Elite
50565,Supp
50566,Elite
50567,Elite
50568,Supp
50569,Elite
50570,Elite
50571,Supp
50572,Supp
50573,Credit
50574,Elite
50575,Elite
50576,Credit
50577,Elite
50578,Elite
50579,Supp
50580,Credit
50581,Elite
50582,Supp
50583,Elite
50584,Supp
50585,Credit
50586,Credit
50587,Elite
50588,Supp
50589,Elite
50590,Credit
50591,Elite
50592,Elite
50593,Supp
50594,Supp
50595,Supp
50596,Elite
50597,Credit
50598,Credit
50599,Credit
50600,Credit
50601,Elite
50602,Credit
50603,Elite
50604,Credit
50605,Elite
50606,Elite
50607,Supp
50608,Elite
50609,Credit
50610,Supp
50611,Credit
50612,Elite
50613,Supp
50614,Elite
50615,Supp
50616,Supp
50617,Supp
50618,Elite
50619,Supp
50620,Elite
50621,Elite
50622,Supp
50623,Elite
50624,Credit
50625,Credit
50626,Credit
50627,Elite
50628,Supp
50629,Credit
50630,Supp
50631,Elite
50632,Elite
50633,Elite
50634,Credit
50635,Elite
50636,Supp
50637,Elite
50638,Supp
50639,Supp
50640,Elite
50641,Supp
50642,Credit
50643,Supp
50644,Supp
50645,Elite
50646,Elite
50647,Credit
50648,Elite
50649,Credit
50650,Elite
50651,Elite
50652,Credit
50653,Credit
50654,Elite
50655,Elite
50656,Elite
50657,Elite
50658,Credit
50659,Elite
50660,Supp
50661,Supp
50662,Elite
50663,Elite
50664,Supp
50665,Credit
50666,Elite
50667,Elite
50668,Elite
50669,Supp
50670,Credit
50671,Supp
50672,Credit
50673,Elite
50674,Elite
50675,Credit
50676,Elite
50677,Credit
50678,Elite
50679,Supp
50680,Supp
50681,Supp
50682,Supp
50683,Elite
50684,Supp
50685,Elite
50686,Supp
50687,Supp
50688,Supp
50689,Elite
50690,Supp
50691,Elite
50692,Supp
50693,Credit
50694,Supp
50695,Credit
50696,Elite
50697,Supp
50698,Credit
50699,Credit
50700,Supp
50701,Supp
50702,Credit
50703,Supp
50704,Supp
50705,Supp
50706,Supp
50707,Elite
50708,Elite
50709,Elite
50710,Elite
50711,Elite
50712,Elite
50713,Elite
50714,Supp
50715,Elite
50716,Credit
50717,Elite
50718,Elite
50719,Supp
50720,Credit
50721,Elite
50722,Credit
50723,Credit
50724,Credit
50725,Credit
50726,Credit
50727,Elite
50728,Credit
50729,Elite
50730,Supp
50731,Supp
50732,Elite
50733,Elite
50734,Elite
50735,Credit
50736,Elite
50737,Credit
50738,Credit
50739,Supp
50740,Credit
50741,Elite
50742,Supp
50743,Elite
50744,Credit
50745,Elite
50746,Elite
50747,Supp
50748,Credit
50749,Elite
50750,Supp
50751,Elite
50752,Supp
50753,Supp
50754,Elite
50755,Supp
50756,Elite
50757,Elite
50758,Supp
50759,Supp
50760,Credit
50761,Elite
50762,Elite
50763,Elite
50764,Elite
50765,Supp
50766,Supp
50767,Supp
50768,Supp
50769,Supp
50770,Elite
50771,Elite
50772,Elite
50773,Elite
50774,Credit
50775,Elite
50776,Elite
50777,Supp
50778,Supp
50779,Credit
50780,Elite
50781,Elite
50782,Elite
50783,Credit
50784,Elite
50785,Supp
50786,Supp
50787,Elite
50788,Elite
50789,Credit
50790,Supp
50791,Credit
50792,Supp
50793,Supp
50794,Supp
50795,Elite
50796,Elite
50797,Elite
50798,Supp
50799,Elite
50800,Supp
50801,Elite
50802,Supp
50803,Elite
50804,Elite
50805,Elite
50806,Elite
50807,Elite
50808,Elite
50809,Supp
50810,Elite
50811,Elite
50812,Elite
50813,Credit
50814,Elite
50815,Credit
50816,Supp
50817,Elite
50818,Elite
50819,Elite
50820,Credit
50821,Elite
50822,Supp
50823,Credit
50824,Elite
50825,Supp
50826,Credit
50827,Supp
50828,Credit
50829,Elite
50830,Supp
50831,Credit
50832,Supp
50833,Supp
50834,Elite
50835,Credit
50836,Elite
50837,Credit
50838,Credit
50839,Supp
50840,Elite
50841,Supp
50842,Supp
50843,Supp
50844,Supp
50845,Elite
50846,Elite
50847,Elite
50848,Elite
50849,Elite
50850,Supp
50851,Supp
50852,Credit
50853,Elite
50854,Supp
50855,Credit
50856,Elite
50857,Credit
50858,Elite
50859,Elite
50860,Supp
50861,Elite
50862,Credit
50863,Elite
50864,Supp
50865,Elite
50866,Elite
50867,Supp
50868,Supp
50869,Credit
50870,Credit
50871,Elite
50872,Supp
50873,Credit
50874,Elite
50875,Supp
50876,Credit
50877,Elite
50878,Elite
50879,Supp
50880,Supp
50881,Elite
50882,Supp
50883,Supp
50884,Supp
50885,Credit
50886,Elite
50887,Supp
50888,Supp
50889,Elite
50890,Elite
50891,Supp
50892,Credit
50893,Supp
50894,Supp
50895,Supp
50896,Supp
50897,Supp
50898,Supp
50899,Elite
50900,Elite
50901,Elite
50902,Credit
50903,Supp
50904,Supp
50905,Elite
50906,Supp
50907,Supp
50908,Elite
50909,Credit
50910,Credit
50911,Credit
50912,Credit
50913,Credit
50914,Supp
50915,Elite
50916,Supp
50917,Supp
50918,Supp
50919,Elite
50920,Supp
50921,Credit
50922,Elite
50923,Elite
50924,Supp
50925,Elite
50926,Elite
50927,Supp
50928,Credit
50929,Elite
50930,Elite
50931,Elite
50932,Supp
50933,Elite
50934,Credit
50935,Credit
50936,Elite
50937,Credit
50938,Supp
50939,Supp
50940,Supp
50941,Elite
50942,Elite
50943,Supp
50944,Supp
50945,Elite
50946,Elite
50947,Elite
50948,Credit
50949,Elite
50950,Elite
50951,Credit
50952,Elite
50953,Elite
50954,Elite
50955,Elite
50956,Credit
50957,Supp
50958,Elite
50959,Elite
50960,Credit
50961,Supp
50962,Credit
50963,Elite
50964,Elite
50965,Elite
50966,Elite
50967,Supp
50968,Supp
50969,Elite
50970,Credit
50971,Elite
50972,Supp
50973,Elite
50974,Supp
50975,Elite
50976,Elite
50977,Credit
50978,Supp
50979,Elite
50980,Elite
50981,Supp
50982,Supp
50983,Credit
50984,Elite
50985,Elite
50986,Elite
50987,Credit
50988,Elite
50989,Supp
50990,Supp
50991,Supp
50992,Elite
50993,Elite
50994,Supp
50995,Elite
50996,Credit
50997,Elite
50998,Elite
50999,Supp
51000,Credit
